osm_id,code,fclass,name,lat,Long
"2292692127","2962",water_well,,3.9178428,11.5414104
"2292692128","2962",water_well,,3.9180797,11.5307509
"2292692161","2962",water_well,,3.9181674,11.5310343
"2292692165","2962",water_well,,3.9182334,11.5395959
"2292692166","2962",water_well,,3.9186584,11.5404591
"2292692167","2962",water_well,,3.9189954,11.5410334
"2292692170","2962",water_well,,3.9211960,11.5300661
"2292692173","2962",water_well,,3.9212392,11.5328900
"2292692177","2962",water_well,,3.9213259,11.5398481
"2292692180","2962",water_well,,3.9216963,11.5332665
"2292692182","2962",water_well,,3.9217955,11.5304493
"2292692183","2962",water_well,,3.9219743,11.5272694
"2292692184","2962",water_well,,3.9220048,11.5336835
"2292692185","2962",water_well,,3.9220891,11.5325004
"2292692186","2962",water_well,,3.9223724,11.5258833
"2292692188","2962",water_well,,3.9224155,11.5326986
"2292692191","2962",water_well,,3.9225272,11.5321134
"2292692194","2962",water_well,,3.9226049,11.5311630
"2292692196","2962",water_well,,3.9227413,11.5329287
"2292692199","2962",water_well,,3.9228296,11.5281961
"2292692201","2962",water_well,,3.9228655,11.5329884
"2292692202","2962",water_well,,3.9229742,11.5313212
"2292692204","2962",water_well,,3.9230591,11.5264221
"2292692205","2962",water_well,,3.9230600,11.5290589
"2292692206","2962",water_well,,3.9232193,11.5291087
"2292692207","2962",water_well,,3.9233359,11.5287929
"2292692208","2962",water_well,,3.9235465,11.5311708
"2292692209","2962",water_well,,3.9236058,11.5316140
"2292692210","2962",water_well,,3.9236896,11.5327314
"2292692211","2962",water_well,,3.9240665,11.5242584
"2292692212","2962",water_well,,3.9241841,11.5312153
"2292692213","2962",water_well,,3.9242201,11.5313191
"2292692214","2962",water_well,,3.9242241,11.5323743
"2292692215","2962",water_well,,3.9242475,11.5334564
"2292692217","2962",water_well,,3.9242928,11.5336001
"2292692220","2962",water_well,,3.9244648,11.5308196
"2292692222","2962",water_well,,3.9246350,11.5290710
"2292692225","2962",water_well,,3.9246483,11.5330403
"2292692228","2962",water_well,,3.9246737,11.5294844
"2292692231","2962",water_well,,3.9248549,11.5292733
"2292692232","2962",water_well,,3.9250547,11.5402346
"2292692233","2962",water_well,,3.9251118,11.5333867
"2292692234","2962",water_well,,3.9252173,11.5332096
"2292692235","2962",water_well,,3.9254802,11.5330462
"2292692237","2962",water_well,,3.9257004,11.5374844
"2292692240","2962",water_well,,3.9262152,11.5318920
"2292692243","2962",water_well,,3.9263558,11.5376616
"2292692246","2962",water_well,,3.9263630,11.5398461
"2292692249","2962",water_well,,3.9269258,11.5406082
"2292692251","2962",water_well,,3.9269287,11.5397973
"2292692252","2962",water_well,,3.9270306,11.5406962
"2292692253","2962",water_well,,3.9273391,11.5361175
"2292692254","2962",water_well,,3.9277430,11.5405648
"2292692255","2962",water_well,,3.9277961,11.4943926
"2292692257","2962",water_well,,3.9279138,11.5404982
"2292692260","2962",water_well,,3.9283020,11.5344406
"2292692262","2962",water_well,,3.9283814,11.5307474
"2292692263","2962",water_well,,3.9284055,11.5338481
"2292692264","2962",water_well,,3.9284167,11.5334767
"2292692267","2962",water_well,,3.9284691,11.5311585
"2292692271","2962",water_well,,3.9285259,11.5337269
"2292692273","2962",water_well,,3.9285499,11.5261182
"2292692274","2962",water_well,,3.9285753,11.5345312
"2292692275","2962",water_well,,3.9286030,11.5133736
"2292692276","2962",water_well,,3.9286332,11.5339918
"2292692277","2962",water_well,,3.9288680,11.5306269
"2292692280","2962",water_well,,3.9295170,11.5318168
"2292692283","2962",water_well,,3.9295485,11.5315872
"2292692286","2962",water_well,,3.9296964,11.5298196
"2292692289","2962",water_well,,3.9298772,11.5341909
"2292692291","2962",water_well,,3.9302704,11.5358632
"2292692293","2962",water_well,,3.9303435,11.5177111
"2292692294","2962",water_well,,3.9305444,11.5291769
"2292692295","2962",water_well,,3.9306434,11.5335979
"2292692296","2962",water_well,,3.9308415,11.5257028
"2292692300","2962",water_well,,3.9308563,11.5329583
"2292692303","2962",water_well,,3.9309165,11.5422323
"2292692306","2962",water_well,,3.9313044,11.5304937
"2292692309","2962",water_well,,3.9313068,11.5382670
"2292692311","2962",water_well,,3.9315083,11.5381507
"2292692312","2962",water_well,,3.9317207,11.5331346
"2292692313","2962",water_well,,3.9318450,11.5368145
"2292692314","2962",water_well,,3.9318924,11.5284472
"2292692315","2962",water_well,,3.9321702,11.5372062
"2292692319","2962",water_well,,3.9321920,11.5326236
"2292692322","2962",water_well,,3.9322148,11.5378226
"2292692324","2962",water_well,,3.9324858,11.5374734
"2292692327","2962",water_well,,3.9327654,11.5463695
"2292692330","2962",water_well,,3.9328186,11.5188652
"2292692331","2962",water_well,,3.9328432,11.5305255
"2292692332","2962",water_well,,3.9331817,11.5405031
"2292692333","2962",water_well,,3.9332120,11.5337697
"2292692334","2962",water_well,,3.9332567,11.5311889
"2292692337","2962",water_well,,3.9334856,11.5400544
"2292692340","2962",water_well,,3.9335326,11.5336884
"2292692343","2962",water_well,,3.9336131,11.5459592
"2292692346","2962",water_well,,3.9337160,11.5376743
"2292692348","2962",water_well,,3.9337400,11.5385446
"2292692350","2962",water_well,,3.9339284,11.5343883
"2292692351","2962",water_well,,3.9339978,11.5253667
"2292692352","2962",water_well,,3.9340080,11.5253271
"2292692353","2962",water_well,,3.9340818,11.5382461
"2292692355","2962",water_well,,3.9340991,11.5304729
"2292692358","2962",water_well,,3.9341392,11.5377119
"2292692361","2962",water_well,,3.9343953,11.5412919
"2292692363","2962",water_well,,3.9344655,11.5412961
"2292692366","2962",water_well,,3.9345371,11.5297592
"2292692369","2962",water_well,,3.9345537,11.5405389
"2292692370","2962",water_well,,3.9354187,11.5632987
"2292692371","2962",water_well,,3.9355405,11.5421139
"2292692372","2962",water_well,,3.9355919,11.5236020
"2292692373","2962",water_well,,3.9357732,11.5274680
"2292692376","2962",water_well,,3.9357947,11.5274617
"2292692377","2962",water_well,,3.9367170,11.5219938
"2292692378","2962",water_well,,3.9373158,11.5218896
"2292692381","2962",water_well,,3.9377100,11.5151333
"2292692384","2962",water_well,,3.9378718,11.5205571
"2292692387","2962",water_well,,3.9379862,11.5218596
"2292692390","2962",water_well,,3.9381227,11.5211827
"2292692391","2962",water_well,,3.9386719,11.5205306
"2292692392","2962",water_well,,3.9393174,11.5237215
"2292692393","2962",water_well,,3.9399180,11.5206257
"2292692394","2962",water_well,,3.9400655,11.5212574
"2292692396","2962",water_well,,3.9401274,11.5211817
"2292692399","2962",water_well,,3.9401688,11.5202829
"2292692401","2962",water_well,,3.9418224,11.5223566
"2292692404","2962",water_well,,3.9439584,11.5251941
"2292692407","2962",water_well,,3.9444508,11.5253749
"2292692410","2962",water_well,,3.9450115,11.5220332
"2292692411","2962",water_well,,3.9460697,11.5252836
"2292692412","2962",water_well,,3.9463144,11.5243488
"2292692413","2962",water_well,,3.9463719,11.5254854
"2292692414","2962",water_well,,3.9468812,11.5269108
"2292692415","2962",water_well,,3.9473091,11.5282809
"2292692416","2962",water_well,,3.9473179,11.5217017
"2292692419","2962",water_well,,3.9483526,11.5264467
"2292692422","2962",water_well,,3.9487746,11.5283852
"2292692424","2962",water_well,,3.9487793,11.5235524
"2292692427","2962",water_well,,3.9488559,11.5277501
"2292692430","2962",water_well,,3.9489198,11.5227739
"2292692432","2962",water_well,,3.9494088,11.5235084
"2292692433","2962",water_well,,3.9520948,11.5229268
"2292692434","2962",water_well,,3.9525387,11.5326956
"2292692435","2962",water_well,,3.9526368,11.5327862
"2292692436","2962",water_well,,3.9526410,11.5266227
"2292692441","2962",water_well,,3.9533912,11.5223322
"2292692444","2962",water_well,,3.9534852,11.5239022
"2292692447","2962",water_well,,3.9536333,11.5350688
"2292692450","2962",water_well,,3.9540007,11.5225931
"2292692451","2962",water_well,,3.9543582,11.5236258
"2292692452","2962",water_well,,3.9546103,11.5206466
"2292692453","2962",water_well,,3.9546303,11.5186473
"2292692455","2962",water_well,,3.9550298,11.5145494
"2292692458","2962",water_well,,3.9553357,11.5224925
"2292692461","2962",water_well,,3.9553597,11.5254559
"2292692464","2962",water_well,,3.9555109,11.5257062
"2292692467","2962",water_well,,3.9555968,11.5211072
"2292692469","2962",water_well,,3.9557106,11.5255067
"2292692470","2962",water_well,,3.9563794,11.5209023
"2292692471","2962",water_well,,3.9564237,11.5232622
"2292692472","2962",water_well,,3.9566181,11.5199252
"2292692473","2962",water_well,,3.9568986,11.5388265
"2292692477","2962",water_well,,3.9576400,11.5186114
"2292692480","2962",water_well,,3.9592484,11.5111449
"2292692483","2962",water_well,,3.9594626,11.5282847
"2292692486","2962",water_well,,3.9597589,11.5290514
"2292692488","2962",water_well,,3.9601185,11.5209440
"2292692489","2962",water_well,,3.9611775,11.5196499
"2292692491","2962",water_well,,3.9611881,11.5223734
"2292692494","2962",water_well,,3.9652819,11.5186379
"2292692497","2962",water_well,,3.9653736,11.5186328
"2292692500","2962",water_well,,3.9654001,11.5186261
"2292692503","2962",water_well,,3.9657309,11.5184328
"2292692505","2962",water_well,,3.9673448,11.5188293
"2292701975","2723",monument,Marie Statue,3.8967326,11.4664320
"2292701976","2723",monument,Sainte Croix,3.8969960,11.4656937
"2292701977","2723",monument,,3.8609572,11.5192171
"2292701978","2723",monument,Monument Leclerc-Eboué,3.8610773,11.5192831
"2292701979","2723",monument,,3.8660166,11.5153883
"2292701980","2723",monument,,3.8739132,11.5171836
"2292701985","2723",monument,Rond-point Nlongkak,3.8841716,11.5191503
"2293114646","2202",nightclub,Le Bunker,3.8844878,11.5185611
"2296069665","2401",hotel,Hotel Maurinah Prestige,3.8544623,11.5036136
"2300647908","2906",waste_basket,,3.8509580,11.4952497
"2304346035","2567",travel_agent,DF Travel and Tourism Agency,3.8646778,11.5163040
"2304346036","2301",restaurant,Flash Back Restaurant,3.8505760,11.4946037
"2304346037","2567",travel_agent,Safar Tours,3.8651661,11.5157632
"2304346038","2305",bar,Snack Bar Linking Parc,3.8567501,11.4931395
"2304346039","2567",travel_agent,Tumai air Tchad,3.8650993,11.5158372
"2304354422","2001",police,Commissariat Central n?3,3.8352663,11.5088775
"2304354423","2001",police,Poste de police N?1 du GMI,3.7880222,11.4706810
"2305508607","2016",market_place,,3.8882545,11.5212009
"2307687958","2742",viewpoint,Rocher,3.9107896,11.4901747
"2308232728","2601",bank,,3.8584926,11.5218166
"2309428775","2952",water_tower,,3.9150868,11.5360041
"2309428776","2952",water_tower,,3.9153117,11.5356981
"2314439518","2301",restaurant,,3.8576484,11.5009353
"2315963521","2402",motel,Auberge,3.8634214,11.5280487
"2315963522","2401",hotel,Hotel Planete,3.8683296,11.5317453
"2318065325","2301",restaurant,,3.8406634,11.5005816
"2322075101","2301",restaurant,Restaurant,3.9126242,11.4960290
"2368802192","2543",doityourself,Jaco,3.8696057,11.5219377
"2368816743","2301",restaurant,Maison Blanche,3.8658761,11.5273556
"2381876059","2301",restaurant,Le Parallèle Club,3.8991612,11.5233784
"2381896693","2016",market_place,Marché de Nkol Eton,3.8883901,11.5200739
"2434010820","2511",convenience,Diana Bar,3.8731982,11.4871173
"2434010820","2305",bar,Diana Bar,3.8731982,11.4871173
"2434010831","2305",bar,,3.8728147,11.4873034
"2434010840","2305",bar,,3.8729508,11.4872040
"2441215323","2301",restaurant,Top Model Kola,3.8730734,11.5177878
"2441565574","2723",monument,Monument de l'indépendace,3.8728224,11.5175033
"2444610180","2701",tourist_info,,3.8729161,11.4908938
"2446435902","2564",car_wash,,3.8729905,11.4918044
"2446435903","2564",car_wash,,3.8793047,11.4915693
"2446435905","2564",car_wash,,3.8844157,11.5086725
"2449321521","2567",travel_agent,Air France KLM,3.8836042,11.5121985
"2449321522","2567",travel_agent,Kenya Airways,3.8836469,11.5121506
"2449833559","2421",shelter,,3.8584334,11.5206333
"2449833561","2421",shelter,,3.8587065,11.5205361
"2450395443","2205",playground,,3.8974882,11.5214097
"2450395470","2301",restaurant,,3.8976786,11.5209994
"2450442448","2721",attraction,Plus vieux bâtiment en dur de Yaoundé,3.8671176,11.5130352
"2450489863","2723",monument,,3.8868776,11.5016491
"2450876088","2723",monument,Réunification monument,3.8526969,11.5131796
"2483564186","2301",restaurant,Saint-Tropez,3.8917943,11.5127114
"2483573155","2305",bar,Queen's Club,3.8927977,11.5200044
"2501066046","2951",comms_tower,,3.9015524,11.4881381
"2501066049","2951",comms_tower,,3.9015650,11.4877984
"2501066052","2951",comms_tower,,3.9016388,11.4878842
"2501066996","2951",comms_tower,,3.9023383,11.4892860
"2533977184","2502",bakery,Best Bakery,3.8584692,11.5044718
"2556790565","2525",mobile_phone_shop,Colombe Camtel,3.8636021,11.4993337
"2558754858","2567",travel_agent,Beauty Skytravel,3.8602819,11.5212985
"2558754859","2121",dentist,Caninet Dentaire Malcom X,3.8603067,11.5212722
"2558754860","2601",bank,Crédit Communauté Du Cameroun,3.8573546,11.5219515
"2558754861","2546",computer_shop,Cyber,3.8574678,11.5221752
"2558754865","2601",bank,Western Union,3.8573971,11.5219516
"2623509189","2951",comms_tower,,3.9062503,11.4839362
"2725395534","2541",car_dealership,Renault Trucks,3.8457111,11.5191307
"2726206629","2301",restaurant,nseng,3.8730282,11.5374966
"2738324273","2301",restaurant,Chez Guy Marcel,3.8669540,11.5270052
"2752333184","2907",camera_surveillance,,3.8866945,11.5015880
"2752333191","2907",camera_surveillance,,3.8869870,11.5014870
"2752333196","2907",camera_surveillance,,3.8870049,11.5019918
"2780509644","2301",restaurant,Le Manek,3.8879679,11.5185007
"2783943684","2901",toilet,,3.8648140,11.5154884
"2805025334","2501",supermarket,Soneco,3.8867467,11.5371932
"2972056667","2906",waste_basket,,3.8014047,11.5286669
"2972056668","2906",waste_basket,,3.8014124,11.5286992
"2989807755","2008",town_hall,,3.8348880,11.5088354
"2989807756","2008",town_hall,,3.8381686,11.4863245
"2989807757","2008",town_hall,,3.8520901,11.5355612
"2989807758","2008",town_hall,,3.8711305,11.5331127
"2989807760","2008",town_hall,,3.8768937,11.5207406
"2989807761","2008",town_hall,Marie de Yaoundé 2,3.8848731,11.5032951
"2996902320","2734",wayside_cross,,3.8864807,11.4336022
"2996902321","2742",viewpoint,,3.8864869,11.4335929
"2996902322","2734",wayside_cross,,3.8864981,11.4335960
"3029972120","2901",toilet,,3.8687513,11.5169827
"3131970029","2302",fast_food,,3.8588356,11.5047965
"3153728819","2301",restaurant,Restaurant Royal,3.8798812,11.5181404
"3236250552","2546",computer_shop,Creolink,3.8945717,11.5077103
"3283803044","2303",cafe,,3.8379140,11.4826182
"3283803045","2511",convenience,,3.8392133,11.4823527
"3372957098","2303",cafe,Expresso house,3.8925856,11.5114626
"3372957102","2202",nightclub,Loft,3.8922905,11.5127675
"3372957108","2301",restaurant,Aux fines epices,3.8870890,11.5029948
"3372957109","2005",post_office,CAMPOST Bastos,3.8948816,11.5075224
"3372957110","2305",bar,Platinium cafe,3.8933402,11.5091371
"3372959694","2251",sports_centre,Fitness club,3.8975094,11.5031584
"3372959695","2301",restaurant,"237",3.8925495,11.5168176
"3372988397","2301",restaurant,Rotisserie,3.8920393,11.5125827
"3463536118","2724",memorial,Monument aux morts,3.8548294,11.5106276
"3463536119","2301",restaurant,Saveurs Africaines,3.8405835,11.4891375
"3584401529","2964",water_works,,3.8802398,11.5261835
"3584401531","2301",restaurant,Iles du Wouri,3.8795876,11.5238977
"3584401532","2301",restaurant,Feuilles Vertes,3.8804842,11.5237090
"3584401533","2305",bar,Street Corner,3.8858052,11.5186693
"3597871456","2725",artwork,Artisanat plus,3.8532986,11.5156172
"3598243425","2301",restaurant,,3.8580384,11.5045087
"3600005096","2701",tourist_info,Chefferie traditionnelle de Mfoundassi 7,3.8536050,11.5190836
"3600013993","2602",atm,Distributeur,3.8555110,11.5198806
"3600042829","2742",viewpoint,Place de la réunification Pl. 3001,3.8519029,11.5133557
"3601293614","2546",computer_shop,premice,3.8649888,11.5221616
"3601917080","2302",fast_food,,3.8572658,11.5042402
"3601971215","2014",arts_centre,Espace lumière,3.8527688,11.5028843
"3604566559","2301",restaurant,Rue case-nègre,3.8688572,11.5216279
"3604579339","2121",dentist,,3.8716873,11.5237562
"3604839579","2101",pharmacy,Saint Martin,3.8647393,11.5181947
